$<obj,$AccessLog,$Handle,$InMemory,$FollowSymLinks,$Base,$KeepAlive,$HostnameLookups,$EnableSendfile,$ExtendedStatus
1032.83335783,0,0,0,0,1,0,0,0,0
1807.63265335,0,0,0,1,1,1,0,0,0
1988.6329356,0,0,1,0,1,1,0,1,1
1084.88631979,1,0,1,0,1,0,0,1,0
981.7563479,1,0,1,0,1,0,0,1,1
1807.91149679,1,0,1,0,1,1,0,1,0
1704.78152489,1,0,1,0,1,1,0,1,1
955.799577778,0,0,1,0,1,0,1,1,0
1859.54619359,0,0,1,0,1,1,1,1,0
852.669605887,1,0,1,0,1,0,1,1,0
1627.32947969,1,0,1,0,1,1,1,1,0
878.48695429,0,0,1,0,1,0,1,1,1
878.20811085,1,0,0,1,1,0,0,0,0
826.991679204,1,0,1,0,1,0,1,1,1
1859.68561531,0,0,1,0,1,1,1,1,1
1601.651553,1,0,1,0,1,1,1,1,1
1265.60775861,0,0,1,1,1,0,0,1,0
2272.62376803,0,0,1,1,1,1,0,1,0
1188.29513512,0,0,1,1,1,0,0,1,1
2092.04175093,0,0,1,1,1,1,0,1,1
981.7563479,0,0,1,1,1,0,1,1,0
930.261072815,0,0,1,1,1,0,1,1,1
2014.58970573,0,0,1,1,1,1,1,1,0
1575.41593944,1,0,0,1,1,1,0,0,0
1885.64238543,0,0,1,1,1,1,1,1,1
1085.02574151,1,0,1,1,1,0,0,1,0
1885.50296371,1,0,1,1,1,1,0,1,0
878.62637601,1,0,1,1,1,0,1,1,0
1808.19034022,1,0,1,1,1,1,1,1,0
1059.34781483,1,0,1,1,1,0,0,1,1
852.948449327,1,0,1,1,1,0,1,1,1
1782.37299182,1,0,1,1,1,1,0,1,1
1601.79097472,1,0,1,1,1,1,1,1,1
1058.79012795,0,1,0,0,1,0,0,0,0
981.47750446,0,0,0,1,1,0,0,0,1
929.842807655,0,1,0,0,1,0,0,0,1
904.025459253,1,1,0,0,1,0,0,0,0
929.982229375,1,1,0,0,1,0,0,0,1
1084.74689807,0,1,0,1,1,0,0,0,0
1033.25162299,1,1,0,1,1,0,0,0,0
1033.25162299,0,1,0,1,1,0,0,0,1
904.304302692,1,1,0,1,1,0,0,0,1
1033.11220127,0,1,0,0,1,0,0,1,0
981.61692618,0,1,0,0,1,0,0,1,1
1033.25162299,0,1,0,1,1,0,0,1,0
852.530184167,1,0,0,1,1,0,0,0,1
1059.20839311,0,1,0,1,1,0,0,1,1
955.799577778,1,1,0,0,1,0,0,1,0
981.7563479,1,1,0,1,1,0,0,1,0
904.304302692,1,1,0,0,1,0,0,1,1
956.078421218,1,1,0,1,1,0,0,1,1
1033.11220127,0,1,0,0,1,1,0,0,0
1162.338365,0,1,0,0,1,1,0,0,1
1059.06897139,1,1,0,0,1,1,0,0,0
1085.02574151,1,1,0,0,1,1,0,0,1
1110.70366819,0,1,0,0,1,1,0,1,0
1678.68533305,0,0,0,1,1,1,0,0,1
878.48695429,1,1,0,0,1,1,0,1,0
1136.66043832,0,1,0,0,1,1,0,1,1
1059.34781483,1,1,0,0,1,1,0,1,1
1188.1557134,0,1,0,1,1,1,0,0,0
955.938999498,0,1,0,1,1,1,0,0,1
1033.39104471,0,1,0,1,1,1,0,1,0
956.078421218,0,1,0,1,1,1,0,1,1
1162.47778672,1,1,0,1,1,1,0,0,0
1033.53046643,1,1,0,1,1,1,0,1,0
1059.34781483,1,1,0,1,1,1,0,0,1
1498.10331595,1,0,0,1,1,1,0,0,1
1007.85253974,1,1,0,1,1,1,0,1,1
852.390762447,0,1,0,0,1,0,1,0,0
826.712835764,0,1,0,0,1,0,1,0,1
800.895487362,1,1,0,0,1,0,1,0,0
749.400212276,1,1,0,0,1,0,1,0,1
878.34753257,0,1,0,1,1,0,1,0,0
801.034909082,1,1,0,1,1,0,1,0,0
826.852257484,0,1,0,1,1,0,1,0,1
775.356982399,1,1,0,1,1,0,1,0,1
981.61692618,0,1,0,0,1,1,1,0,0
1136.24217316,0,0,0,0,1,0,0,1,0
878.48695429,0,1,0,0,1,1,1,0,1
1136.66043832,0,1,0,1,1,1,1,0,0
1007.71311802,0,1,0,1,1,1,1,0,1
1033.39104471,1,1,0,0,1,1,1,0,0
930.261072815,1,1,0,1,1,1,1,0,0
981.89576962,1,1,0,0,1,1,1,0,1
1291.84337217,1,1,0,1,1,1,1,0,1
852.530184167,0,1,0,0,1,0,1,1,0
826.852257484,0,1,0,0,1,0,1,1,1
801.034909082,1,1,0,0,1,0,1,1,0
1910.90204696,0,0,0,0,1,1,0,1,0
749.539633996,1,1,0,0,1,0,1,1,1
1007.5736963,0,1,0,0,1,1,1,1,0
930.261072815,1,1,0,0,1,1,1,1,0
1007.71311802,0,1,0,0,1,1,1,1,1
1266.02602377,1,1,0,0,1,1,1,1,1
904.304302692,0,1,0,1,1,0,1,1,0
852.809027607,0,1,0,1,1,0,1,1,1
904.443724412,0,1,0,1,1,1,1,1,0
1033.66988815,0,1,0,1,1,1,1,1,1
801.174330802,1,1,0,1,1,0,1,1,0
1058.92954967,0,0,0,0,1,0,0,1,1
1007.85253974,1,1,0,1,1,1,1,1,0
749.679055716,1,1,0,1,1,0,1,1,1
749.818477436,1,1,0,1,1,1,1,1,1
1755.85853482,0,0,0,0,1,1,0,0,0
1833.58942347,0,0,0,0,1,1,0,1,1
1162.19894328,0,0,0,1,1,0,0,1,0
1007.43427458,0,0,0,1,1,0,0,1,1
2040.12821069,0,0,0,1,1,1,0,1,0
1885.36354199,0,0,0,1,1,1,0,1,1
1007.29485286,1,0,0,0,1,0,0,1,0
1704.50268145,1,0,0,0,1,1,0,1,0
1033.25162299,1,0,0,1,1,0,0,1,0
1756.27679998,1,0,0,1,1,1,0,1,0
929.982229375,1,0,0,0,1,0,0,1,1
955.520734338,0,0,0,0,1,0,0,0,1
955.938999498,1,0,0,1,1,0,0,1,1
1575.55536116,1,0,0,0,1,1,0,1,1
1627.32947969,1,0,0,1,1,1,0,1,1
852.251340727,0,0,0,0,1,0,1,0,0
1678.54591133,0,0,0,0,1,1,1,0,0
774.938717239,0,0,0,0,1,0,1,0,1
1575.41593944,0,0,0,0,1,1,1,0,1
774.938717239,1,0,0,0,1,0,1,0,0
723.443442154,1,0,0,0,1,0,1,0,1
1472.14654583,1,0,0,0,1,1,1,0,0
1652.72856293,0,0,0,0,1,1,0,0,1
1394.83392234,1,0,0,0,1,1,1,0,1
904.025459253,0,0,0,0,1,0,1,1,0
1833.58942347,0,0,0,0,1,1,1,1,0
800.895487362,1,0,0,0,1,0,1,1,0
1627.19005797,1,0,0,0,1,1,1,1,0
826.712835764,0,0,0,0,1,0,1,1,1
775.217560679,1,0,0,0,1,0,1,1,1
1730.45945158,0,0,0,0,1,1,1,1,1
1524.06008608,1,0,0,0,1,1,1,1,1
826.573414045,0,0,0,1,1,0,1,0,0
929.703385935,1,0,0,0,1,0,0,0,0
1678.68533305,0,0,0,1,1,1,1,0,0
800.895487362,0,0,0,1,1,0,1,0,1
1627.19005797,0,0,0,1,1,1,1,0,1
929.982229375,0,0,0,1,1,0,1,1,0
852.669605887,0,0,0,1,1,0,1,1,1
1911.1808904,0,0,0,1,1,1,1,1,0
1782.2335701,0,0,0,1,1,1,1,1,1
775.078138959,1,0,0,1,1,0,1,0,0
1523.92066436,1,0,0,1,1,1,1,0,0
826.852257484,1,0,0,1,1,0,1,1,0
878.20811085,1,0,0,0,1,0,0,0,1
1653.14682809,1,0,0,1,1,1,1,1,0
723.582863874,1,0,0,1,1,0,1,0,1
775.356982399,1,0,0,1,1,0,1,1,1
1446.60804087,1,0,0,1,1,1,1,0,1
1550.0168562,1,0,0,1,1,1,1,1,1
1213.69421836,0,0,1,0,1,0,0,0,0
2143.25818258,0,0,1,0,1,1,0,0,0
1110.56424647,0,0,1,0,1,0,0,0,1
1936.85881708,0,0,1,0,1,1,0,0,1
1084.74689807,1,0,1,0,1,0,0,0,0
1523.64182092,1,0,0,0,1,1,0,0,0
981.61692618,1,0,1,0,1,0,0,0,1
1833.58942347,1,0,1,0,1,1,0,0,0
1704.64210317,1,0,1,0,1,1,0,0,1
1213.83364008,0,0,1,1,1,0,0,0,0
2065.94555909,0,0,1,1,1,1,0,0,0
1136.5210166,1,0,1,1,1,0,0,0,0
1885.36354199,1,0,1,1,1,1,0,0,0
1188.1557134,0,0,1,1,1,0,0,0,1
1059.20839311,1,0,1,1,1,0,0,0,1
2091.90232921,0,0,1,1,1,1,0,0,1
1446.32919743,1,0,0,0,1,1,0,0,1
1808.05091851,1,0,1,1,1,1,0,0,1
955.660156058,0,0,1,0,1,0,1,0,0
1962.67616548,0,0,1,0,1,1,1,0,0
878.34753257,0,0,1,0,1,0,1,0,1
1859.54619359,0,0,1,0,1,1,1,0,1
981.61692618,0,0,1,1,1,0,1,0,0
904.304302692,0,0,1,1,1,0,1,0,1
1962.8155872,0,0,1,1,1,1,1,0,0
1885.50296371,0,0,1,1,1,1,1,0,1
878.34753257,1,0,1,0,1,0,1,0,0
1032.97277955,0,0,0,1,1,0,0,0,0
1704.64210317,1,0,1,0,1,1,1,0,0
878.48695429,1,0,1,1,1,0,1,0,0
1782.2335701,1,0,1,1,1,1,1,0,0
801.034909082,1,0,1,0,1,0,1,0,1
826.991679204,1,0,1,1,1,0,1,0,1
1601.51213128,1,0,1,0,1,1,1,0,1
1653.28624981,1,0,1,1,1,1,1,0,1
1213.83364008,0,0,1,0,1,0,0,1,0
2117.5802559,0,0,1,0,1,1,0,1,0
1136.5210166,0,0,1,0,1,0,0,1,1
