$<obj,$Base,$ForwardIterator,$AbstractIterator,$BackwardIterator,$MemorySize,$QuickSort,$InsertionSort,$BubbleSort,$ElementA,$ElementB,$ElementC,$AbstractElement,$MergeSort,$Measurement,$print,$Performance,$AbstractSort,$TCP_IP
3179.5756168,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3497.96137174,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3183.88402071,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3502.26977566,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3183.88402071,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3502.26977566,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
3179.5756168,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3497.96137174,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
3268.61596434,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3587.00171929,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3272.92436825,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3591.3101232,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3710.79123081,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
4006.91689888,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
3715.09963473,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
4011.22530279,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
3715.09963473,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
4011.22530279,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
3710.79123081,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
4006.91689888,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
3799.83157836,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
4095.95724642,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
3804.13998227,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
4100.26565033,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
3585.84751733,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
3881.97318539,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
3590.15592124,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
3886.2815893,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0
3679.19626878,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
3975.32193685,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
3674.88786487,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
3971.01353293,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
3585.84751733,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
3881.97318539,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
3590.15592124,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
3886.2815893,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0
3746.69459676,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4042.82026482,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
3742.38619285,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4038.51186091,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
3742.38619285,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
4038.51186091,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
3746.69459676,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
4042.82026482,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
3835.7349443,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
4131.86061236,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
3831.42654039,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
4127.55220845,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
3902.51520496,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4194.33246911,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
3906.82360887,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4198.64087302,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0
3817.78326133,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
4109.60052548,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0
3813.47485742,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
4105.29212156,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0
3813.47485742,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
4105.29212156,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
3817.78326133,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
4109.60052548,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
6955.86517559,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1
7147.87108241,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
6960.1735795,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1
7152.17948632,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1
6947.24836776,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1
7139.25427458,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1
6951.55677167,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1
7143.5626785,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1
7215.36941038,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1
7407.37531721,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1
7211.06100647,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1
7403.0669133,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1
7044.90552313,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1
7236.91142995,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1
7036.2887153,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1
7228.29462212,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1
7300.10135401,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1
7492.10726084,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1
7040.59711921,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1
7232.60302604,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1
7049.21392704,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1
7241.21983386,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1
7304.40975793,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1
7496.41566475,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1
6960.1735795,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
7152.17948632,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1
6951.55677167,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1
7143.5626785,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1
7215.36941038,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1
7407.37531721,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1
6947.24836776,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1
7139.25427458,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1
6955.86517559,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
7147.87108241,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
7211.06100647,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1
7403.0669133,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1
6886.93071297,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
7078.9366198,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
6895.5475208,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1
7087.55342762,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1
7150.74335169,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1
7342.74925851,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1
6891.23911689,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1
7083.24502371,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1
6882.62230906,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
7074.62821588,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
7146.43494777,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1
7338.4408546,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1
6793.58196152,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
6985.58786834,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
6802.19876934,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
6994.20467617,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
7057.39460023,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1
7249.40050705,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
6806.50717326,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1
6998.51308008,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
6797.89036543,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
6989.89627225,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
7061.70300414,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1
7253.70891097,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1
6797.89036543,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1
6989.89627225,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1
6806.50717326,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1
6998.51308008,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1
7061.70300414,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1
7253.70891097,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1
6802.19876934,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1
6994.20467617,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1
6793.58196152,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1
6985.58786834,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
7057.39460023,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1
7249.40050705,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
7018.33703233,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1
7206.03453524,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1
7026.95384016,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
7214.65134307,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7282.14967104,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1
7469.84717395,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
7031.26224407,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1
7218.95974698,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7022.64543624,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1
7210.34293915,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1
7286.45807495,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1
7474.15557787,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
7111.68578378,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1
7299.38328669,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1
7120.30259161,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1
7308.00009452,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
7375.4984225,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1
7563.19592541,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1
7115.9941877,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
7303.69169061,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
7107.37737987,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1
7295.07488278,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1
7371.19001858,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
7558.88752149,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
7018.33703233,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1
7206.03453524,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1
7026.95384016,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
7214.65134307,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
7282.14967104,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1
7469.84717395,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
7031.26224407,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1
7218.95974698,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
7022.64543624,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1
7210.34293915,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1
7286.45807495,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1
7474.15557787,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
6920.67987696,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1
7112.68578378,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1
6929.29668479,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1
7121.30259161,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1
7184.49251567,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1
7376.4984225,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1
6924.98828087,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1
7116.9941877,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
6916.37147305,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1
7108.37737987,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1
7180.18411176,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1
7372.19001858,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1
7005.41182059,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1
7197.41772741,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1
7014.02862842,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1
7206.03453524,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1
7269.2244593,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1
7461.23036613,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1
7018.33703233,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1
7210.34293915,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1
7009.7202245,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1
7201.72613133,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1
7273.53286321,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1
7465.53877004,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1
6920.67987696,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1
7112.68578378,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1
6929.29668479,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1
7121.30259161,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1
7184.49251567,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1
7376.4984225,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1
6924.98828087,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1
7116.9941877,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
6916.37147305,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1
7108.37737987,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1
7180.18411176,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1
7372.19001858,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1
