$<obj,$Base,$ForwardIterator,$AbstractIterator,$BackwardIterator,$MemorySize,$QuickSort,$InsertionSort,$BubbleSort,$ElementA,$ElementB,$ElementC,$AbstractElement,$MergeSort,$Measurement,$print,$Performance,$AbstractSort,$TCP_IP
1469.14708988,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1616.52868086,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1471.1341703,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1618.51576128,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1471.1341703,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1618.51576128,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1469.14708988,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1616.52868086,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1510.21341857,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1657.59500955,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1512.20049899,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1659.58208997,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1715.22680154,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1852.34181034,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
1717.21388196,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1854.32889076,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
1717.21388196,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
1854.32889076,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
1715.22680154,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
1852.34181034,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
1756.29313023,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
1893.40813903,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
1758.28021065,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
1895.39521945,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
1657.60146934,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1794.71647815,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
1659.58854976,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1796.70355857,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0
1700.65487845,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1837.76988726,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
1698.66779803,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1835.78280684,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
1657.60146934,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
1794.71647815,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
1659.58854976,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
1796.70355857,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0
1731.78580504,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1868.90081385,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
1729.79872462,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1866.91373343,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
1729.79872462,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1866.91373343,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
1731.78580504,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1868.90081385,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
1772.85213373,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1909.96714254,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
1770.86505331,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1907.98006212,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
1803.65188025,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1938.77980864,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
1805.63896067,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1940.76688906,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0
1764.57263198,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
1899.70056037,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0
1762.58555156,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
1897.71347995,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0
1762.58555156,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
1897.71347995,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
1764.57263198,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
1899.70056037,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
3213.504818,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1
3302.59871665,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
3215.49189842,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1
3304.58579707,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1
3209.53065716,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1
3298.6245558,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1
3211.51773758,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1
3300.61163622,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1
3333.72964323,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1
3422.82354188,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1
3331.74256281,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1
3420.83646146,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1
3254.57114669,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1
3343.66504534,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1
3250.59698585,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1
3339.6908845,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1
3372.8088915,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1
3461.90279015,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1
3252.58406627,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1
3341.67796492,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1
3256.55822711,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1
3345.65212576,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1
3374.79597193,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1
3463.88987057,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1
3215.49189842,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
3304.58579707,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1
3211.51773758,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1
3300.61163622,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1
3333.72964323,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1
3422.82354188,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1
3209.53065716,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1
3298.6245558,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1
3213.504818,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
3302.59871665,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
3331.74256281,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1
3420.83646146,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1
3181.71153127,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
3270.80542992,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
3185.68569211,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1
3274.77959076,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1
3303.92343693,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1
3393.01733557,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1
3183.69861169,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1
3272.79251034,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1
3179.72445085,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
3268.8183495,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
3301.93635651,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1
3391.03025515,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1
3138.65812216,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
3227.7520208,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
3142.632283,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
3231.72618165,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
3260.87002781,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1
3349.96392646,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
3144.61936342,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1
3233.71326207,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
3140.64520258,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
3229.73910123,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
3262.85710823,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1
3351.95100688,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1
3140.64520258,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1
3229.73910123,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1
3144.61936342,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1
3233.71326207,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1
3262.85710823,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1
3351.95100688,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1
3142.632283,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1
3231.72618165,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1
3138.65812216,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1
3227.7520208,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
3260.87002781,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1
3349.96392646,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
3242.3174841,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1
3329.42430232,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1
3246.29164494,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
3333.39846316,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3364.52938975,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1
3451.63620798,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
3248.27872536,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1
3335.38554358,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3244.30456452,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1
3331.41138274,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1
3366.51647017,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1
3453.6232884,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
3285.37089321,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1
3372.47771143,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1
3289.34505405,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1
3376.45187228,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
3407.58279886,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1
3494.68961709,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1
3287.35797363,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
3374.46479186,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
3283.38381279,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1
3370.49063101,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1
3405.59571844,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
3492.70253667,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
3242.3174841,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1
3329.42430232,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1
3246.29164494,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
3333.39846316,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3364.52938975,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1
3451.63620798,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
3248.27872536,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1
3335.38554358,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3244.30456452,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1
3331.41138274,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1
3366.51647017,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1
3453.6232884,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
3197.27699457,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1
3286.37089321,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1
3201.25115541,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1
3290.34505405,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1
3319.48890022,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1
3408.58279886,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1
3199.26407499,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1
3288.35797363,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
3195.28991415,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1
3284.38381279,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1
3317.5018198,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1
3406.59571844,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1
3236.35624284,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1
3325.45014148,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1
3240.33040368,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1
3329.42430232,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1
3358.56814849,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1
3447.66204714,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1
3242.3174841,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1
3331.41138274,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1
3238.34332326,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1
3327.4372219,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1
3360.55522891,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1
3449.64912756,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1
3197.27699457,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1
3286.37089321,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1
3201.25115541,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1
3290.34505405,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1
3319.48890022,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1
3408.58279886,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1
3199.26407499,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1
3288.35797363,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
3195.28991415,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1
3284.38381279,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1
3317.5018198,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1
3406.59571844,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1
