$<obj,$no_mixed_refs,$rc_lookahead_40,$no_cabac,$no_8x8dct,$no_asm,$rc_lookahead,$ref_1,$no_fast_pskip,$no_weightb,$rc_lookahead_20,$ref_5,$no_mbtree,$ref_9,$no_deblock,$ref,$rc_lookahead_60
103.229713327,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0
109.418683496,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
176.021610782,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
242.041754306,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
99.8503606256,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0
103.678219968,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0
106.377017257,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
116.520323008,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0
103.929846962,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0
103.895949025,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0
104.066731617,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
105.451331965,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
104.554340402,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
169.131214072,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
232.601189723,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0
105.880282104,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0
108.491727016,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0
119.829283161,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0
106.143642998,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
106.116263895,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0
106.349627294,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
106.842451146,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1
108.482589789,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0
174.231549817,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0
239.392511016,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
111.989733357,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0
123.517639456,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0
109.15143302,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0
109.027575173,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0
109.285710141,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
109.781141528,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
177.592660643,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0
244.310319408,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0
111.64552806,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0
125.739258093,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0
112.225715148,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0
112.182690844,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
112.464293614,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
112.918004463,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
204.760553347,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0
293.171587998,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0
123.658446271,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0
123.667572638,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0
123.126498554,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0
123.104334518,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0
123.097815684,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1
206.879174407,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0
285.848329849,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
109.320922704,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0
109.516476866,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
110.091438027,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
152.722005051,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
203.133452373,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
109.534729601,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0
110.041894888,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1
108.778544853,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
176.746515986,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
242.564575655,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0
176.94076638,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
242.79533152,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
177.322770054,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
242.981770173,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
108.693800011,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0
108.148814626,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
108.906303141,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
107.422659955,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
308.613445488,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1
275.092275418,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1
312.041037561,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1
275.51209919,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1
312.545606175,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1
272.825035802,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1
273.443032128,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1
309.531297319,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1
310.089320372,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1
224.62606989,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1
100.476179552,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0
260.685663071,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1
223.194544797,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1
258.567052871,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1
225.268837785,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1
223.41358848,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1
260.964680028,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1
258.647897273,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1
225.28317922,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1
261.251508725,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1
225.643029718,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1
103.156734965,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
261.401452768,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1
223.689987043,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1
223.845146153,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1
259.125075924,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1
259.207224093,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1
240.187808768,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
243.276432331,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0
240.552874333,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0
203.580644388,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
101.023772471,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
204.0734791,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0
203.491999105,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
203.969188615,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0
285.878316485,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
283.105215349,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
231.460404628,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
230.322227066,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
286.67232133,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0
231.971492076,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0
283.604568895,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0
103.652177211,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
230.878946352,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0
233.549028191,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0
231.709424088,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
233.949295461,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0
232.159234496,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0
273.203106457,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0
273.634664129,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0
271.057117154,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0
271.634696709,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0
199.23650425,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0
117.159179602,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0
197.806282923,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
224.670397962,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0
223.148912959,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0
199.649809187,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0
225.320988458,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0
198.282168667,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0
223.676949375,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0
293.711347456,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0
290.316349553,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0
294.170284232,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0
117.5112075,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0
290.871765072,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
251.505819271,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0
252.089917659,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0
250.796580988,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0
251.303757135,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
282.957889699,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0
280.772787392,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0
246.075641383,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0
244.443336202,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0
283.616302796,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0
113.42911363,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0
246.654524705,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0
281.309950176,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0
244.946601049,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0
324.222109111,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0
320.619812285,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
324.557188039,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0
321.121773365,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0
310.316143217,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
310.857217302,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0
307.974588893,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0
113.812431931,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0
308.518270511,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0
267.872014846,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0
266.169306258,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
260.752155178,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
258.578786773,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0
268.402658796,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0
261.274976527,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0
266.774264915,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0
259.095089288,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0
244.831826131,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
119.556817618,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0
241.887931543,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0
245.2320934,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0
242.299932713,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0
203.810118205,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
204.353799823,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0
203.69800512,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0
204.17519463,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0
288.531492795,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0
284.917462069,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0
231.938897905,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0
115.508632545,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0
230.653394694,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0
289.082997014,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0
232.560805532,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0
285.49243409,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0
231.143621873,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0
295.612250319,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
291.873057979,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0
295.973404584,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0
292.262895114,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0
326.194719148,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0
119.924490717,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0
326.893549016,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0
322.28342959,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0
322.708468428,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0
251.784836227,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0
250.91393086,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0
268.200574942,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0
266.304908865,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0
252.303746275,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0
268.732522658,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0
251.421107008,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0
115.882824478,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0
266.889007254,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0
235.099217783,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
233.105769197,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
235.535990523,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0
233.675526151,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
199.392967126,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
199.785411795,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0
197.9666571,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
198.406037374,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
284.626722071,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0
104.494388849,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0
281.943580844,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
246.061310808,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0
244.365121053,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
285.007432838,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0
246.657143098,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0
282.457275825,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0
244.77060339,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0
275.030998379,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0
272.920210779,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
275.444303316,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0
104.832075311,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0
273.330908183,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0
312.077543032,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0
312.647299986,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0
309.47393158,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
310.034562166,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0
225.194523077,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0
223.405765879,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
260.906010521,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0
258.724819515,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
225.676927656,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0
107.645604079,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0
261.435350705,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0
223.876436556,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0
259.187667591,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0
107.997631976,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0
117.768049561,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0
120.146131074,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0
118.123988758,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0
106.526961299,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0
120.483817537,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0
101.045936506,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
101.633946196,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0
114.051021256,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0
114.442162158,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0
103.717365552,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0
116.139666539,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0
104.249313268,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
116.536022508,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
112.92323039,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
109.392629879,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
106.829424338,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
109.848959121,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0
109.927174269,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
106.959801019,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
109.117545943,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0
107.460458332,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0
113.043176936,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0
110.035397774,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0
113.422583936,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0
110.383514371,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0
109.920655436,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
113.084897474,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
113.547745549,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
110.15142216,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0
112.577743046,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0
113.635097926,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0
110.481286022,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
114.043187795,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0
106.993698956,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
107.413522727,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
107.554329542,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
108.064113223,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0
109.992373469,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
110.648179033,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0
110.457829079,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0
109.564748817,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0
111.014548365,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0
104.521757091,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
107.300084155,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
107.65732712,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
100.670429947,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
103.384883296,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
101.245401968,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
103.877718009,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
104.712107045,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
105.133234583,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
101.30146394,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
101.804728787,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
