$<obj,$no_mixed_refs,$rc_lookahead_40,$no_cabac,$no_8x8dct,$no_asm,$rc_lookahead,$ref_1,$no_fast_pskip,$no_weightb,$rc_lookahead_20,$ref_5,$no_mbtree,$ref_9,$no_deblock,$ref,$rc_lookahead_60
107.818994204,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
103.975500519,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
108.207527572,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
104.491803034,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
104.652133772,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0
105.107159247,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
107.837246939,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0
108.194489904,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0
105.281863999,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0
108.37571349,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0
105.734281941,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
108.764246858,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0
101.249313268,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
101.776045918,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
101.924675334,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
102.399257311,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
103.961159085,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
104.598711912,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
104.469638999,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
105.120229495,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
123.624548334,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0
125.784889931,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0
126.233396572,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0
119.837105762,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0
122.136961268,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0
120.421204151,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
112.701600892,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0
122.704110688,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0
123.730153445,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0
124.18126762,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0
120.492911325,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0
121.060060746,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0
126.425050293,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0
122.782336697,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0
126.854000432,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0
123.281690243,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0
116.535968209,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0
116.901033775,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0
118.920568557,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0
119.324747127,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0
117.167002203,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0
119.524223448,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0
117.499473598,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0
119.985767757,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0
112.826762506,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
113.259623945,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
113.421291029,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
112.805902237,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
113.826773365,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
114.899762587,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
115.562086984,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
115.310459991,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
115.884128245,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
123.753621247,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0
124.177356319,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0
126.39375989,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0
126.827925096,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0
120.520290428,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0
109.736835176,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0
122.721059657,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0
121.003998773,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
123.306461812,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0
117.207418974,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0
117.452537993,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0
113.391304393,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
113.854152468,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
119.562032685,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0
115.503417478,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
119.975337623,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0
113.161841435,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0
115.924545016,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
124.335112103,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0
124.774492376,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0
127.024793883,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0
127.449832722,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0
117.748493059,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0
120.143523541,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0
118.083571987,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0
120.598549016,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0
121.090047382,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0
121.646766668,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0
114.044502422,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
114.417390589,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
123.365131319,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0
116.17617201,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
123.932280739,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0
116.507339638,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
106.550429101,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0
109.834606826,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
107.380917697,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1
113.517748053,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
110.456514452,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
113.595974061,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
110.670321349,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1
114.11488411,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
107.476092674,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1
106.713399952,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0
108.03281196,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1
110.511272658,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
111.109712482,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
125.749688228,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1
119.871003699,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1
122.157821537,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1
123.693647974,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1
120.496822626,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1
126.384633522,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1
107.111059688,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0
122.775817862,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1
123.752317481,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1
126.389848589,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1
124.335112103,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1
126.99350348,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1
120.491607559,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1
121.130464153,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1
122.760172661,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1
123.412066924,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1
109.173607915,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0
113.401712808,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
107.272705052,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
110.37176961,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
110.406960454,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1
107.880271244,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1
114.028835501,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
110.898502259,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
123.541107258,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1
126.20992877,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1
124.222988158,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1
109.719897067,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0
126.857911732,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
120.392521281,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
121.028770342,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1
122.745831226,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
123.34818235,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
110.421301889,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
114.034050568,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
107.895916445,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
110.921970062,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
124.176052553,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1
109.606469355,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0
121.024859042,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
126.833140163,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1
123.301246745,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
111.02495678,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1
114.610326356,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
124.814909147,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1
127.43809882,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
108.493052502,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1
121.632425233,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1
111.495638316,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
110.236199582,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0
123.910116703,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
107.635152224,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
101.156734965,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
103.812518809,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
105.144957625,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1
101.678252548,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1
108.241414649,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
104.439641502,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
105.217968566,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
108.27792012,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
105.734271081,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1
108.867233576,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
101.760389856,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
102.360133447,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1
104.485273341,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
105.075890563,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
104.963734039,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
108.094089,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
101.66912618,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
104.367934328,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
105.550439961,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
102.349703312,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
108.678187389,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
104.958551551,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
105.56738893,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
108.680794922,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
106.207549291,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
109.315740217,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
102.291033806,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
102.907726365,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
104.941602583,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
105.508752003,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
116.560739778,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
118.941428826,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
112.811117304,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1
114.933660524,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
117.167002203,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1
113.416075962,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1
119.505970713,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1
126.190372268,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0
115.509936312,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
116.872350905,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1
119.353429997,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
117.470790729,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1
119.929705785,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
113.217903407,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
113.816343231,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
115.301333623,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
115.907596048,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
117.146141934,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
119.487717978,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
113.426506096,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1
115.547745549,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
117.526852701,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1
113.802001796,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
120.015754394,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
115.873698111,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
117.758923193,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1
120.137004707,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1
118.130507592,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1
122.076987995,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0
120.60897915,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
114.069273991,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1
114.438250857,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1
116.185298378,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
116.528199907,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
178.34493409,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0
205.297705271,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0
206.923513338,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
175.045100304,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
120.397736349,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
202.858368437,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0
176.205463621,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0
204.063059825,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
177.445334994,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0
178.94076638,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0
175.550972684,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0
176.678741831,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0
205.953510834,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0
203.32643158,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0
207.133430654,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0
122.676731585,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0
204.417695256,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0
153.476886032,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
153.720701284,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0
179.988994892,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0
180.304517319,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
154.019263883,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0
180.540499111,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0
154.286546938,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0
180.74911266,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0
153.15095519,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
153.287861565,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0
153.608588199,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0
153.874567487,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0
179.25107374,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0
179.711314282,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0
179.378853747,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
179.899067562,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0
206.87787064,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
208.370694493,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0
227.752491832,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0
124.15258475,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0
229.23488555,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0
204.356396497,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0
224.950707825,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0
205.611934791,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
226.155399214,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0
173.708750187,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
174.099891089,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0
172.424550743,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0
172.787008775,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
193.738530489,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0
120.452494554,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0
192.014961631,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0
194.104899821,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0
192.395672398,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0
207.31855468,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0
208.886997008,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0
228.327463853,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0
229.753795598,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0
174.290241043,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0
194.244402869,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0
174.759607953,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0
120.963582002,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
194.629024937,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0
204.872699012,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0
206.129541073,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0
172.912170388,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0
173.287666089,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0
225.410948367,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0
192.63947679,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0
226.697777065,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
192.925012581,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
169.942157025,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
126.324660249,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0
171.301996664,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
197.438609824,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
198.519443366,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0
167.974783774,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
195.209179446,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0
169.149488527,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
