$<obj,$no_mixed_refs,$rc_lookahead_40,$no_cabac,$no_8x8dct,$no_asm,$rc_lookahead,$ref_1,$no_fast_pskip,$no_weightb,$rc_lookahead_20,$ref_5,$no_mbtree,$ref_9,$no_deblock,$ref,$rc_lookahead_60
196.106181868,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0
170.42195407,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0
171.785705008,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0
168.411556514,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0
122.728882257,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0
169.684043777,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0
197.870167497,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0
195.791974068,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0
198.802371623,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0
196.59119398,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0
196.818016825,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0
198.180463997,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0
217.435795955,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0
218.5440086,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0
197.445139518,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0
126.790115858,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0
217.94818717,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0
198.584642566,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0
219.156789859,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
194.755468597,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
195.964071286,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0
195.382591291,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0
196.50123407,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0
215.047306026,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0
215.679643787,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0
216.181594007,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0
123.285601544,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0
216.686162621,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0
148.90589047,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
149.192730027,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
174.566639606,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
174.839137728,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0
147.539553717,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
173.045154603,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0
147.826393274,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
173.196402412,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0
167.129953744,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0
167.475462807,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0
165.354234214,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
165.69843951,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0
186.725579699,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0
184.720397211,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0
187.013723022,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0
184.927706993,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0
149.37916868,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0
149.662096937,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0
175.110321223,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0
124.164318651,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0
175.358047777,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0
167.676242896,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0
187.317500688,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0
167.969601287,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0
187.570442309,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
147.986756591,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0
148.287937583,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0
165.9109535,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0
166.156072519,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0
173.554938284,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0
126.346824285,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0
185.194979188,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0
173.733565196,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0
185.427060539,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0
178.733456598,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1
205.776187689,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1
207.180355399,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1
175.401028642,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
203.340762155,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1
176.622668999,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
126.814887428,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0
204.429418298,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1
177.896438309,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1
179.350149157,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1
175.976000663,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1
177.12854138,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1
206.31465424,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1
203.778838662,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1
207.697961681,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1
204.879228706,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1
153.924078046,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
124.353364838,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0
154.166589532,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1
180.331885562,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1
180.638281621,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1
154.413001458,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1
180.930325386,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1
154.665943078,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1
181.108952298,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1
153.440391421,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
153.706370709,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1
153.974946671,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1
127.040439085,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0
154.179648919,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1
179.56528154,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1
180.170240198,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1
179.793451591,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1
180.225009263,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1
170.437588412,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1
171.676177737,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1
197.71370462,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1
198.699363185,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
168.419368255,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
124.751024574,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0
195.639422492,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1
169.581035339,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
196.653763926,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1
149.28137531,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1
149.463913522,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1
147.986745731,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
148.257940086,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
175.000793952,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1
173.526244554,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1
175.196369833,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1
127.452440255,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0
173.595355055,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1
170.83394438,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1
172.195087786,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1
198.214361934,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1
199.265208839,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1
149.806804192,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1
175.481894763,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1
150.048011911,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1
175.810454858,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1
168.909595434,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1
120.485088724,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0
170.02171938,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1
148.41569587,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1
148.654296055,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1
196.188319177,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1
173.983877563,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1
197.061853797,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1
174.162504475,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1
206.811378533,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1
208.424148932,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1
227.796819903,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1
120.993568638,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0
229.284428688,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1
204.275562955,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1
225.047186569,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1
205.725362503,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1
226.142361546,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1
207.242936206,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1
208.84918777,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1
204.897470581,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1
206.04088493,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1
228.391348426,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1
121.069187113,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0
225.367924063,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1
229.691214792,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1
226.743408903,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1
196.841484627,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1
198.222184534,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1
217.459263757,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1
218.57660277,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
197.447747052,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1
217.896036497,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1
198.582035033,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1
121.632425233,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0
219.090297751,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1
194.799796669,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1
195.949729851,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1
195.348693354,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1
196.614661782,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1
215.010800556,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1
215.559697241,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1
216.169860106,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
216.675732486,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
173.708750187,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1
122.697591854,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0
174.135092793,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1
193.715062686,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1
194.151835426,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1
172.420639443,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1
191.995405128,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1
172.802653977,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1
192.387849797,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1
167.18862325,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1
167.50284191,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1
165.328158878,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1
123.366435085,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0
165.66584534,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1
186.694289295,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1
184.685195507,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1
187.08021513,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
184.943352194,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
174.313708845,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1
174.712672348,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1
194.254833003,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1
194.644670138,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1
167.669724062,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1
123.289512844,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0
187.377473961,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1
167.982638955,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1
187.595213878,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1
172.89131012,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1
173.304615057,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1
165.9070422,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1
166.186059156,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1
192.618616522,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1
185.223662058,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1
192.911974913,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1
123.920546838,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0
185.47138861,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
202.117828891,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0
174.785661569,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0
205.119100079,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0
202.64065024,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0
179.262796781,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0
153.220054831,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
179.759542794,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0
152.272216363,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0
152.828935649,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0
178.501407826,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0
179.003368907,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0
227.818983939,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0
204.400724568,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0
224.908987287,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0
173.708750187,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0
172.441499712,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0
193.748960623,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0
192.047555801,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0
207.269011542,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0
228.343109054,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0
174.334569114,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0
194.235276501,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0
204.926153451,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0
172.916081689,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0
225.366620296,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0
192.632957957,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0
206.171239891,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0
175.545757617,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0
203.331646647,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0
178.127215893,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0
175.983834124,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0
206.57150716,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0
106.759031791,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
203.755381719,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0
208.31463252,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0
229.244011917,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0
208.823112434,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0
229.777263401,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0
205.611934791,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0
206.078694167,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0
226.113678676,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0
226.710814733,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0
152.948871335,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0
179.580926742,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0
152.651623363,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0
178.676123438,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0
174.141611627,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0
172.750503305,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0
194.150531659,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0
192.35395186,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0
153.539488558,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0
180.021610782,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0
174.730925083,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0
102.456601331,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
194.645973905,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0
153.132724174,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0
173.294184922,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0
179.163743083,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0
192.914582446,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0
196.747613417,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
167.318989071,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0
194.511664204,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0
169.571898112,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0
100.396649777,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
167.684054637,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0
197.184386157,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0
194.900197572,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0
148.183603659,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
173.8951997,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
148.628198999,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0
174.459741587,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0
146.705142961,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0
147.308797852,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0
172.307222591,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0
103.013320616,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
172.883498379,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0
170.517129046,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0
197.818016825,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0
168.437631851,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0
195.387806358,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0
148.441760346,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0
147.083246194,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0
174.056877644,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0
172.415446095,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0
170.901751114,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0
198.175259789,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0
148.960670395,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0
174.547104823,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0
168.828772752,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0
147.561739472,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0
