$<obj,$no_mixed_refs,$rc_lookahead_40,$no_cabac,$no_8x8dct,$no_asm,$rc_lookahead,$ref_1,$no_fast_pskip,$no_weightb,$rc_lookahead_20,$ref_5,$no_mbtree,$ref_9,$no_deblock,$ref,$rc_lookahead_60
195.923665375,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0
172.884813005,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0
196.941874671,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0
217.485339094,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0
194.827175772,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0
104.231027953,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0
214.979510152,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0
197.411241581,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0
195.406059093,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0
217.875176228,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0
215.615759213,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0
198.189590364,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0
218.652221245,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0
198.692855211,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0
219.061614882,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0
195.99536169,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0
100.425332647,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
196.49732277,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0
216.185505307,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0
216.714845491,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0
167.124738677,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0
186.666910192,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0
165.389435918,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0
184.733434879,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0
167.497626843,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0
165.697135744,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0
187.035887058,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0
101.053759107,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0
184.912061791,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0
167.695799398,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0
187.324019522,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0
168.02957456,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0
187.584783743,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0
165.914864801,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0
166.183451622,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0
185.197586721,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0
185.46356601,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0
107.077150891,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0
289.79093153,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0
239.562011561,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0
293.66051141,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0
290.122099158,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0
251.082095059,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0
203.551972378,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0
103.121533261,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0
251.508437664,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0
202.661499649,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
203.126955259,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0
250.13035615,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0
250.762693911,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0
324.125630367,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0
283.037419475,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0
320.643280088,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0
231.405646422,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
107.414837354,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0
230.373073971,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0
267.856369645,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0
266.18886276,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0
286.562804918,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0
324.557188039,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0
232.011908847,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0
268.37267216,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0
283.672364769,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0
230.855478549,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0
321.128292199,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0
108.985865495,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0
103.661303579,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
266.679089939,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0
282.446813111,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0
230.795483557,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0
280.31255771,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0
233.002760759,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
231.344380242,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0
283.079150872,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0
280.639814038,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0
273.120969148,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0
310.316143217,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
273.61380386,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0
310.818104297,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0
271.092318858,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0
271.689454915,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0
308.085409072,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0
308.540434547,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0
198.61199995,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0
245.547615827,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0
197.119197817,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0
116.846275569,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0
243.807098001,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0
224.657360294,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0
223.148912959,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0
260.679144238,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
258.542281302,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0
198.961420313,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
246.046969373,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0
225.27926792,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0
261.320608366,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0
197.617247596,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0
118.937517526,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0
223.684771976,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0
244.285591278,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0
259.123772158,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0
294.935595346,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0
241.002673881,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0
291.180757805,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0
244.638879503,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0
241.472040791,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0
295.528820103,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0
119.302583091,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0
291.471508662,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0
203.233853277,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0
251.134256591,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0
203.73059929,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0
251.653166639,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0
202.923567637,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0
203.478983156,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0
250.247706022,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0
250.822678044,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0
234.509915187,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0
117.148749468,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0
284.010040372,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0
232.276573508,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0
281.403821386,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
198.763247759,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0
197.318684998,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0
245.541107852,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0
243.749743121,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
235.117481379,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0
284.508090151,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0
199.280854041,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0
119.541172417,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0
246.006563462,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0
232.821558893,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0
197.759369038,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0
281.759760584,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
244.260830569,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
288.570605799,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0
326.192111614,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0
284.93310727,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0
322.270391922,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0
289.030846342,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0
117.498169832,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0
285.498952924,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0
326.974382558,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0
322.735847531,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0
274.98145524,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0
312.133605005,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0
275.540782059,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0
312.536479807,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0
272.914995712,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0
273.394792756,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
309.548246288,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0
119.966211255,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0
310.137559744,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0
231.938897905,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0
268.21361261,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0
230.717279268,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0
266.277529762,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0
225.212775813,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0
223.392728211,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0
260.989451597,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0
258.646593506,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0
232.481275756,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0
112.792864569,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0
268.693409654,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0
225.65867492,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0
261.402756534,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0
231.174912277,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0
223.85427252,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
266.909867523,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0
259.178541223,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0
294.052934359,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
240.242566974,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
113.191828071,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0
290.475409103,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
243.618019234,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1
240.693681148,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1
294.43625266,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1
290.947383547,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1
203.718843669,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
251.825242138,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
204.41636977,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1
252.388480258,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1
203.696690493,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
113.403038294,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0
204.141285834,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1
251.023436412,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
251.655774173,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1
285.999566798,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1
324.202552608,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1
283.086962613,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1
320.683696859,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1
231.406950189,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1
230.349606169,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1
267.945025788,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1
113.818950765,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0
266.241013432,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1
286.605829223,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1
324.562403107,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
231.963669475,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1
268.400051263,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
283.639770599,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1
230.867212451,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1
321.091786729,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1
266.710380342,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1
245.144730164,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
114.914104022,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0
295.887345115,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1
242.040472259,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
292.042547664,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1
245.573680303,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1
242.560686074,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1
296.4362418,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1
292.47671287,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1
288.581035934,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
326.285982824,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
289.066048046,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1
115.517758913,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0
326.797070272,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1
284.852273729,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1
285.429853283,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1
322.219545016,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
322.720202329,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1
204.065656499,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
251.962148513,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1
203.864887271,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
251.168165387,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1
231.912822569,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
115.272650753,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0
230.639053259,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1
268.220131444,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
266.268403395,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
204.695386726,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1
252.511045197,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1
232.495617191,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1
268.75207916,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1
204.411176423,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1
231.204898913,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1
251.645354898,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1
115.881520712,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
266.864235685,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1
233.848894557,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
283.363361176,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1
231.8267631,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
281.105247928,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1
234.324780301,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1
232.397823821,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1
283.728426741,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1
281.642410712,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1
199.541585682,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
246.279029005,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1
199.977054656,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1
246.79533152,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1
198.073555119,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
198.519454226,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1
244.694963195,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1
245.238644813,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1
235.243935899,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1
284.817072025,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1
233.672907758,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
104.26101459,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0
282.242143443,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
199.576798246,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1
198.30954777,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
246.376822375,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1
244.633697015,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
235.964929803,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1
285.36596871,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1
200.016178519,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1
247.07695601,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1
233.839800768,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
107.035430353,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
198.691562304,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
282.81059663,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1
245.168252266,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1
273.153563318,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1
310.407406893,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1
271.059724687,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1
307.994145395,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1
273.590336058,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1
271.732479219,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1
310.870254969,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1
102.028922379,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
108.202247346,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
174.719386777,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
240.588032598,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
104.28104916,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
107.283363361,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
110.367814871,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
121.822449275,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
107.539944668,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
107.533686588,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
106.968623194,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
107.660923368,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
